Record Time,Gaze Lost,X Coordinate,Y Coordinate
180236307414,Visible,1078,0
180236324782,Visible,1078,0
180236341909,Visible,1057,0
180236359075,Visible,1057,0
180236376164,Visible,1030,0
180236393180,Visible,1000,0
180236410603,Visible,1000,0
180236427824,Visible,978,0
180236445159,Visible,978,0
180236462525,Visible,955,0
180236479862,Visible,955,0
180236496795,Visible,949,0
180236513815,Visible,949,0
180236530933,Visible,938,0
180236548082,Visible,938,0
180236565190,Visible,943,0
180236582796,Visible,943,0
180236600301,Visible,943,0
180236617422,Visible,932,0
180236634825,Visible,938,0
180236651975,Visible,938,0
180236669392,Visible,930,0
180236686825,Visible,930,0
180236703935,Visible,932,0
180236721013,Visible,932,0
180236738456,Visible,935,0
180236755556,Visible,935,0
180236772909,Visible,940,0
180236790553,Visible,940,0
180236807919,Visible,937,0
180236825454,Visible,941,0
180236842812,Visible,941,0
180236860162,Visible,939,0
180236877258,Visible,939,0
180236894950,Visible,935,0
180236912508,Visible,935,0
180236929989,Visible,935,0
180236947310,Visible,937,0
180236964500,Visible,937,0
180236981636,Visible,937,2
180236998652,Visible,936,3
180237015551,Visible,936,3
180237032658,Visible,937,5
180237050148,Visible,937,5
180237067330,Visible,937,2
180237084455,Visible,937,2
180237101560,Visible,938,1
180237119123,Visible,938,1
180237136230,Visible,939,2
180237153255,Visible,939,2
180237170478,Visible,938,2
180237187498,Visible,938,2
180237204527,Visible,941,1
180237221751,Visible,941,1
180237238931,Visible,941,4
180237256132,Visible,941,4
180237273478,Visible,936,3
180237290562,Visible,936,3
180237307617,Visible,926,1
180237324734,Visible,926,1
180237342026,Visible,918,0
180237359529,Visible,918,0
180237376670,Visible,909,0
180237393968,Visible,909,0
180237411040,Visible,906,3
180237428177,Visible,906,3
180237445725,Visible,908,5
180237462984,Visible,909,5
180237480337,Visible,909,5
180237497862,Visible,909,5
180237514899,Visible,907,4
180237532046,Visible,905,4
180237549394,Visible,905,4
180237566428,Visible,902,2
180237583903,Visible,902,2
180237601213,Visible,901,0
180237618633,Visible,901,0
180237635808,Visible,901,0
180237653096,Visible,901,0
180237670675,Visible,901,0
180237687815,Visible,901,0
180237705181,Visible,899,0
180237722664,Visible,899,0
180237740075,Visible,897,0
180237757341,Visible,897,0
180237774462,Visible,897,0
180237791609,Visible,897,0
180237808938,Visible,898,0
180237826373,Visible,898,0
180237843397,Visible,891,0
180237860779,Visible,891,0
180237877765,Visible,884,0
180237894778,Visible,887,0
180237911903,Visible,887,0
180237929190,Visible,887,0
180237946399,Visible,887,0
180237963585,Visible,887,0
180237980809,Visible,887,0
180237998108,Visible,887,0
180238015388,Visible,882,0
180238032630,Visible,882,0
180238050349,Visible,887,0
180238067243,Visible,887,0
180238084435,Visible,896,0
180238101712,Visible,896,0
180238118829,Visible,901,0
180238136177,Visible,901,0
180238153533,Visible,912,0
180238170647,Visible,916,0
180238187860,Visible,916,0
180238204847,Visible,933,0
180238222231,Visible,933,0
180238239453,Visible,931,0
180238256571,Visible,931,0
180238273597,Visible,937,5
180238291139,Visible,937,5
180238308405,Visible,937,4
180238325583,Visible,937,4
180238342947,Visible,938,3
180238360219,Visible,938,3
180238377266,Visible,937,4
180238394688,Visible,937,4
180238411861,Visible,937,8
180238428976,Visible,937,8
180238446387,Visible,939,14
180238463611,Visible,939,14
180238480721,Visible,937,16
180238498053,Visible,937,16
180238514981,Visible,940,23
180238532117,Visible,940,23
180238549433,Visible,944,23
180238566628,Visible,944,23
180238583930,Visible,954,38
180238601372,Visible,954,38
180238618418,Visible,958,76
180238635990,Visible,955,112
180238653432,Visible,955,112
180238670499,Visible,954,97
180238687954,Visible,954,97
180238705239,Visible,954,97
180238722523,Visible,959,119
180238740105,Visible,959,119
180238757351,Visible,959,158
180238774741,Visible,953,213
180238792241,Visible,953,213
180238809599,Visible,953,213
180238827110,Visible,953,206
180238844236,Visible,953,203
180238861713,Visible,953,203
180238879055,Visible,954,202
180238896468,Visible,954,202
180238913510,Visible,954,203
180238931134,Visible,954,203
180238948453,Visible,908,869
180238965706,Visible,908,869
180238982907,Visible,920,814
180239000216,Visible,917,802
180239017372,Visible,917,802
180239034740,Visible,917,802
180239052114,Visible,930,695
180239069225,Visible,930,695
180239086397,Visible,930,695
180239103644,Visible,961,675
180239120781,Visible,969,639
180239137932,Visible,969,639
180239155217,Visible,970,570
180239172801,Visible,970,570
180239189717,Visible,969,540
180239207018,Visible,969,540
180239224216,Visible,979,421
180239241570,Visible,982,417
180239258782,Visible,982,417
180239275989,Visible,979,415
180239293128,Visible,979,415
180239310200,Visible,979,427
180239327512,Visible,979,427
180239344526,Visible,981,393
180239361771,Visible,981,393
180239379388,Visible,985,306
180239396599,Visible,985,306
180239413745,Visible,985,306
180239430813,Visible,990,248
180239447920,Visible,991,260
180239465274,Visible,991,260
180239482284,Visible,990,271
180239499598,Visible,990,271
180239516611,Visible,990,245
180239533893,Visible,990,245
180239551302,Visible,992,233
180239568352,Visible,992,233
180239586076,Visible,994,226
180239603157,Visible,994,226
180239620412,Visible,996,219
180239637610,Visible,996,219
180239654933,Visible,998,209
180239672056,Visible,1001,195
180239689630,Visible,1001,195
180239706873,Visible,1006,178
180239723992,Visible,1006,178
180239741181,Visible,1006,178
180239758711,Visible,1009,174
180239775754,Visible,1009,174
180239792723,Visible,1010,173
180239810152,Visible,1010,173
180239828242,Visible,1011,174
180239845763,Visible,1011,174
180239863295,Visible,1012,167
180239880452,Visible,1013,174
180239897883,Visible,1013,174
180239915299,Visible,1013,176
180239932810,Visible,1013,176
180239949917,Visible,1014,169
180239966990,Visible,1014,169
180239984292,Visible,1012,161
180240001361,Visible,1012,161
180240018622,Visible,977,159
180240035641,Visible,977,159
180240052973,Visible,978,157
180240070355,Visible,978,157
180240087765,Visible,978,157
180240104957,Visible,978,157
180240122293,Visible,978,157
180240139717,Visible,977,149
180240156948,Visible,973,138
180240174447,Visible,973,138
180240191889,Visible,970,120
180240209034,Visible,970,120
180240226436,Visible,961,105
180240243550,Visible,961,105
180240260899,Visible,952,108
180240278235,Visible,952,108
180240295488,Visible,958,111
180240312707,Visible,958,113
180240329917,Visible,958,113
180240347339,Visible,956,116
180240364379,Visible,956,116
180240381671,Visible,958,115
180240399321,Visible,958,115
180240416675,Visible,959,116
180240434177,Visible,959,116
180240451205,Visible,959,116
180240468193,Visible,960,115
180240485354,Visible,960,115
180240502458,Visible,961,113
180240519423,Visible,961,113
180240536602,Visible,962,110
180240553850,Visible,962,110
180240570956,Visible,959,111
180240588172,Visible,962,106
180240605455,Visible,962,106
180240622796,Visible,966,105
180240639950,Visible,966,105
180240657042,Visible,968,93
180240674401,Visible,968,93
180240691786,Visible,972,96
180240708877,Visible,972,96
180240726196,Visible,975,87
180240743715,Visible,1003,92
180240760831,Visible,1003,92
180240778185,Visible,994,111
180240795468,Visible,994,111
180240812935,Visible,994,111
180240830473,Visible,994,111
180240847617,Visible,993,106
180240864646,Visible,993,104
180240881843,Visible,993,104
180240899292,Visible,993,104
180240916438,Visible,993,104
180240933446,Visible,994,104
180240950622,Visible,956,751
180240967710,Visible,956,751
180240984980,Visible,964,721
180241002016,Visible,964,721
180241019331,Visible,980,714
180241036399,Visible,980,714
180241053810,Visible,1008,633
180241070774,Visible,1008,633
180241087634,Visible,1049,514
180241104640,Visible,1049,514
180241121706,Visible,1081,429
180241139038,Visible,1081,429
180241156138,Visible,1081,429
180241173286,Visible,1101,315
180241190387,Visible,1101,315
180241207771,Visible,1102,253
180241224858,Visible,1102,239
180241242091,Visible,1102,239
180241259486,Visible,1106,227
180241276655,Visible,1106,227
180241293776,Visible,1102,207
180241311136,Visible,1102,207
180241328223,Visible,1102,197
180241345452,Visible,1102,197
180241362480,Visible,1104,200
